ancillary	effect	effect_scope	value
#ancillary_to_effects_tables;0;db/ancillary_to_effects_tables/hkrul_scm_norsca_anc			
hkrul_norsca_axe_1	hkrul_norsca_axe_1	character_to_character_own	1.0000
hkrul_norsca_axe_2	hkrul_norsca_axe_2	character_to_character_own	1.0000
hkrul_norsca_axe_3	hkrul_norsca_axe_3	character_to_character_own	1.0000
hkrul_norsca_helmet_1	hkrul_norsca_helmet_1	character_to_character_own	1.0000
hkrul_norsca_helmet_2	hkrul_norsca_helmet_2	character_to_character_own	1.0000
hkrul_norsca_sword_1	hkrul_norsca_sword_1	character_to_character_own	1.0000
hkrul_norsca_sword_2	hkrul_norsca_sword_2	character_to_character_own	1.0000
hkrul_norsca_sword_3	hkrul_norsca_sword_3	character_to_character_own	1.0000
hkrul_norsca_sword_4	hkrul_norsca_sword_4	character_to_character_own	1.0000
hkrul_norsca_shield_1	hkrul_norsca_shield_1	character_to_character_own	1.0000
hkrul_norsca_shield_2	hkrul_norsca_shield_2	character_to_character_own	1.0000
hkrul_norsca_ship_1	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_ship_2	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_ship_3	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_ship_4	hkrul_norsca_wallbreaker_marauders	character_to_force_own_alt_text	1.0000
hkrul_norsca_follower_1	hkrul_norsca_phys_res_norsca	character_to_force_own	5.0000
hkrul_norsca_enchanted_1	hkrul_norsca_enchanted_1	character_to_character_own	1.0000
hkrul_norsca_enchanted_2	hkrul_norsca_enchanted_2	character_to_character_own	1.0000
hkrul_norsca_axe_1	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_axe_2	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_axe_3	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_helmet_1	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_helmet_2	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_sword_1	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_sword_2	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_sword_3	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_sword_4	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_shield_1	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_shield_2	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
hkrul_norsca_ship_1	wh_main_effect_character_stat_physical_resistance	character_to_character_own	1.0000
hkrul_norsca_ship_2	wh_main_effect_character_stat_physical_resistance	character_to_character_own	1.0000
hkrul_norsca_ship_3	wh_main_effect_character_stat_physical_resistance	character_to_character_own	1.0000
hkrul_norsca_ship_4	wh_main_effect_character_stat_physical_resistance	character_to_character_own	1.0000
hkrul_norsca_follower_1	hkrul_norsca_melee_damage_norsca	character_to_character_own	20.0000
hkrul_norsca_enchanted_1	hkrul_norsca_md_siege_theirs	character_to_force_own	10.0000
hkrul_norsca_enchanted_1	hkrul_norsca_morale_siege_theirs	character_to_force_own	10.0000
hkrul_norsca_enchanted_2	wh_main_effect_character_stat_ward_save	character_to_character_own	1.0000
