key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constants	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
#battle_entities_tables;38;db/battle_entities_tables/scm_norsca																																																								
hkrul_soren	man	1.0000	3.0000	1.8000	4.0000	4.2000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	750.0000	2.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	60	20	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_akkorak	man	1.5000	3.5000	3.0000	4.0000	4.3000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	600.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_birna	man	1.7000	4.0000	4.2000	5.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	500.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	46	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_drenok	man	1.5000	3.5000	3.0000	4.0000	4.3000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	600.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_einar	man	1.7000	3.8000	3.3000	4.0000	4.5000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	675.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_harald	man	1.7000	3.8000	3.3000	4.0000	4.5000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	875.0000	2.4000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	23	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_nightmav	giant	2.2000	4.5000	4.0000	4.0000	7.8000	40.0000	35.0000	35.0000	1.4500	circle	1.0000	1500.0000	3.0000	60.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	wh_spawn	4.0000	monstrous_infantry_effects	25	30	0.0000	false	0.8000	0.8000	3			0.5000	1.6000	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	40	large_entity	false	1.4000	1.0000	1.0000	1.0000		false
hkrul_ulfric	man	1.5000	3.5000	3.0000	4.0000	4.3000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	600.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_verdandi	man	1.5000	4.0000	3.0000	4.0000	4.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	360.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	2	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_kolsveinn	man	1.5000	3.9000	3.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	1200.0000	2.5000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_effects	75	40	0.0000	true	1.0000	0.7500	6	wh_main_generic_character_aura		0.5000	1.4500	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
calm_fc_norsca_raven	man	1.5000	4.8000	6.0000	8.0000	12.0000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	200.0000	1.2000	0.0000	140.0000	8	true	true	0.0000	11.0000	13.0000	small	1.0000	ignore	wh3_dlc24_cth_onyx_crowman	0.0000	infantry_light_effects	30	0	0.0000	false	1.2000	0.9500	1			0.5000	1.6000	0	false		true	false	wh_main_unit_artillery_footstep	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
hkrul_drenok_wolf	horse	1.7000	9.5000	6.0000	7.0000	11.0000	40.0000	35.0000	35.0000	1.4000	capsule	0.5000	1275.0000	1.7000	60.0000	120.0000	8	true	true	0.7500	0.0000	0.0000	medium	1.0000	rotation_x	wh_dire_wolve_warhound	0.0000	ksl_ice_cavalry_effects	0	0	0.0000	false	1.0000	0.9000	3			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
