character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/hkrul_verdandi				
hkrul_verdandi_agent_actions	wh2_dlc11_effect_agent_action_enable_champion_hinder_settlement_treasure_hunt	1	character_to_character_own	1.0000
hkrul_verdandi_agent_actions	wh2_main_effect_agent_action_enable_champion_assist_army_training	1	character_to_character_own	1.0000
hkrul_verdandi_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	1	character_to_character_own	1.0000
hkrul_verdandi_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	1	character_to_character_own	1.0000
hkrul_verdandi_agent_actions	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	1	character_to_character_own	1.0000
hkrul_verdandi_agent_actions	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	1	character_to_character_own	1.0000
hkrul_verdandi_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	1	character_to_enemy_province	-10.0000
hkrul_verdandi_agent_actions	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	1	character_to_province_own	10.0000
hkrul_verdandi_special_1_0	wh_main_effect_character_stat_bonus_vs_large	1	character_to_character_own	15.0000
hkrul_verdandi_special_1_0	wh_dlc08_effect_force_stat_melee_attack_norscan_giants	1	agent_to_parent_army_own	10.0000
hkrul_verdandi_special_1_1	wh_main_effect_character_stat_reload_time_reduction	1	character_to_character_own	10.0000
hkrul_verdandi_special_1_1	wh_main_faction_political_diplomacy_mod_dwarfs	1	character_to_faction_unseen	5.0000
hkrul_verdandi_special_1_2	wh_main_effect_force_all_campaign_replenishment_rate	1	agent_to_parent_army_own	10.0000
hkrul_verdandi_special_1_2	wh_main_effect_character_stat_ammunition	1	character_to_character_own	10.0000
hkrul_verdandi_special_1_3	wh_main_effect_force_stat_ammunition	2	agent_to_parent_army_own	15.0000
hkrul_verdandi_special_1_3	wh_main_effect_force_stat_ammunition	1	agent_to_parent_army_own	10.0000
hkrul_verdandi_special_1_3	wh_main_effect_character_stat_missile_damage	2	character_to_character_own	15.0000
hkrul_verdandi_special_1_3	wh_main_effect_character_stat_missile_damage	1	character_to_character_own	10.0000
hkrul_verdandi_special_1_4	wh_main_effect_agent_field_line_of_sight_mod	1	character_to_character_own	15.0000
hkrul_verdandi_special_1_4	wh_main_effect_agent_movement_range_mod	1	agent_to_parent_army_own	10.0000
hkrul_verdandi_special_1_5	wh2_main_effect_force_stat_melee_attack_lords_heroes	1	agent_to_parent_army_own	10.0000
hkrul_verdandi_special_1_5	wh2_dlc10_effect_ability_enable_guardian	1	character_to_character_own	1.0000
hkrul_verdandi_special_1_6	hkrul_verdandi_hunt	1	character_to_character_own	1.0000
hkrul_verdandi_special_1_6	wh_main_effect_force_stat_range	1	agent_to_parent_army_own	10.0000
innate_hkrul_verdandi	hkrul_enable_immortality	1	character_to_character_own	1.0000
innate_hkrul_verdandi	wh2_main_effect_force_stat_missile_resistance_infantry	1	agent_to_parent_army_own	5.0000
innate_hkrul_verdandi	wh_dlc08_effect_skill_agent_recruitment_xp_champion_norsca	1	character_to_province_own	2.0000
