set	item	mod_disabled
#character_skill_node_set_items_tables;0;db/character_skill_node_set_items_tables/hkrul_ulsdau		
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_custom_1	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_custom_2	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_custom_3	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_custom_4	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_custom_5	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_custom_6	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_innate	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_campaign_01	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_campaign_02	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_campaign_03	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_campaign_04	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_campaign_05	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_campaign_06	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_campaign_actions_dummy	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_skills_unique_0	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_skills_unique_1	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_skills_unique_2	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_skills_unique_3	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_0	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_1_1	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_1_2	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_1_3	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_1_4	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_2	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_3_1	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_3_2	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_3_3	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_3_4	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_ulsdau_self_4	false
wolftribe_scm_norsca_ulsdau_skills	hkrul_ulsdau_eldur	false
wolftribe_scm_norsca_ulsdau_skills	wh_dlc08_skill_node_nor_skin_wolf_werekin_battle_03	false
wolftribe_scm_norsca_ulsdau_skills	wh_dlc08_skill_node_nor_skin_wolf_werekin_battle_04	false
wolftribe_scm_norsca_ulsdau_skills	scm_norsca_scaling	false
wolftribe_scm_norsca_ulsdau_skills	wh3_dlc24_skill_node_all_mentor	false
