id	culture	faction	remove	set	subculture
#faction_set_items_tables;1;db/faction_set_items_tables/rhox_fc_norsca					
1819575190		wh_main_nor_aesling	false	FavouredCorruptionKhorne	
1819575191		wh_main_nor_aesling	true	FavouredCorruptionUndivided	
1819575192		wh_main_nor_baersonling	false	FavouredCorruptionTzeentch	
1819575193		wh_main_nor_baersonling	true	FavouredCorruptionUndivided	
1819575194		wh3_dlc20_nor_yusak	false	rhox_sarg_faction	
1819575195		wh3_dlc20_nor_yusak	false	FavouredCorruptionSlaanesh	
1819575196		wh3_dlc20_nor_yusak	true	FavouredCorruptionUndivided	
1819575197	wh_dlc08_nor_norsca		false	factions_with_vassals	
1819575198		mixer_nor_beorg	false	mixer_confederate_dilemma_no_execute	
1819575199		wh2_main_nor_skeggi	false	mixer_confederate_dilemma_no_execute	
1819575200		wh3_dlc20_nor_dolgan	false	mixer_confederate_dilemma_no_execute	
1819575201		wh3_dlc20_nor_kul	false	mixer_confederate_dilemma_no_execute	
1819575202		wh_dlc08_nor_vanaheimlings	false	mixer_confederate_dilemma_no_execute	
1819575203		wh_main_nor_aesling	false	mixer_confederate_dilemma_no_execute	
1819575204		wh_main_nor_baersonling	false	mixer_confederate_dilemma_no_execute	
1819575205		wh_main_nor_bjornling	false	mixer_confederate_dilemma_no_execute	
1819575206		wh_main_nor_graeling	false	mixer_confederate_dilemma_no_execute	
1819575207		wh_main_nor_sarl	false	mixer_confederate_dilemma_no_execute	
1819575208		wh_main_nor_varg	false	mixer_confederate_dilemma_no_execute	
1819575209		mixer_nor_fjordlings	false	mixer_confederate_dilemma_no_execute	
1819575210		wh3_dlc20_nor_yusak	false	mixer_confederate_dilemma_no_execute	
1819575211		wh_main_nor_skaeling	false	mixer_confederate_dilemma_no_execute	
1819575212		wh_dlc08_nor_naglfarlings	false	mixer_confederate_dilemma_no_execute	
1819575213		mixer_nor_geimdall_huscarls	false	mixer_confederate_dilemma_no_execute	
1819575214		mixer_nor_bloodfjord	false	mixer_confederate_dilemma_no_execute	
1819575215		cr_nor_brennuns	false	mixer_confederate_dilemma_no_execute	
1819575216		mixer_nor_bloodfjord	false	FavouredCorruptionKhorne	
1819575217		mixer_nor_bloodfjord	true	FavouredCorruptionUndivided	
1819575218		mixer_nor_eyristaad	false	mixer_confederate_dilemma_no_execute	
1819575219		mixer_nor_snaegr	false	mixer_confederate_dilemma_no_execute	
1819575220		mixer_nor_snaegr	false	FavouredCorruptionKhorne	
1819575221		mixer_nor_snaegr	true	FavouredCorruptionUndivided	
181957522		mixer_nor_cult_of_mermedus	false	mixer_confederate_dilemma_no_execute	
