key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person
#land_units_tables;50;db/land_units_tables/hkrul_ulfric																																																						
hkrul_bjornling_inf_marauder_berserkers_0	10	wh2_main_leather_20	2100	inf_melee	33	inf_mel	wh_dlc08_unit_long_text_nor_marauder_berserkers	hu1c_norsca_dual_axe	wh_dlc08_nor_inf_berserkers_blood_dismembers	39	24	80	94		0	wh_dlc08_nor_berserker_dual_axes		5	none	wh_dlc08_unit_short_text_nor_marauder_berserkers	wh_dlc08_nor_infantry_berserkers	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_berserkers_0	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_inf_marauder_champions_0	0	wh2_main_plate_85	2100	inf_melee	20	inf_mel	wh_dlc08_unit_long_text_nor_marauder_champions	hu1c_chaos_axe_and_shield	wh_dlc08_infantry_champion_large_blood_dismembers	34	53	75	88		0	wh_dlc08_nor_axe_champion		5	wh_missile_block_35_wood	wh_dlc08_unit_short_text_nor_marauder_champions	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_champions_0	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_inf_marauder_champions_1	0	wh2_main_plate_85	2100	inf_melee	30	inf_mel	wh_dlc08_unit_long_text_nor_marauder_champions	hu1c_chaos_2handed_axe	wh_dlc08_infantry_champion_large_blood_dismembers	34	40	75	88		0	wh_dlc08_nor_axe_great_champion		5	none	wh_dlc08_unit_short_text_nor_marauder_champions_great	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_champions_1	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_inf_marauder_hunters_1	10	wh2_main_leather_20	2100	inf_ranged	8	inf_mis	wh_dlc08_unit_long_text_nor_marauder_hunters	hu1c_norsca_javelin	wh_main_chs_infantry_fast_blood_dismembers	25	22	50	59		0	wh_main_chs_axe_marauders	wh_dlc08_nor_javelin_heavy	3	none	wh_dlc08_unit_short_text_nor_marauder_hunters_1	wh_main_grn_orc_infantry_savage_rabble	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_hunters_1	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	12	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_inf_marauder_spearman_0	10	wh2_main_leather_20	2100	inf_melee	6	inf_mel	wh3_dlc20_unit_long_text_chs_marauders_all_und	hu1c_norsca_2handed_spear	wh_main_chs_infantry_fast_blood_dismembers	24	37	60	70		0	wh_dlc08_nor_spear		6	none	wh_dlc08_unit_short_text_nor_marauders_spear	wh_main_infantry_2handed	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_spearman_0	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_inf_chaos_marauders_0	10	wh2_main_body_20	2100	inf_melee	18	inf_mel	wh3_dlc20_unit_long_text_chs_marauders_all_und	hu1c_chaos_axe_and_shield	wh_main_chs_infantry_fast_blood_dismembers	33	28	60	70		0	wh_main_chs_axe_marauders		6	wh_missile_block_35_wood	wh_main_unit_short_text_chs_chaos_marauders	wh_main_infantry_chaos_warriors	trained			true	40.0000	1500.0000	wh_main_nor_inf_chaos_marauders_0	60	80	0	vo_sel_marauders	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_inf_chaos_marauders_1	10	wh2_main_body_20	2100	inf_melee	22	inf_mel	wh3_dlc20_unit_long_text_chs_marauders_all_und	hu1c_chaos_2handed_axe	wh_main_chs_infantry_fast_blood_dismembers	33	20	60	70		0	wh_main_chs_axe_great_marauders		6	none	wh_main_unit_short_text_chs_chaos_marauders	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_main_nor_inf_chaos_marauders_1	60	80	0	vo_sel_marauders	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_inf_marauder_hunters_0	10	wh2_main_leather_20	2100	inf_ranged	12	inf_mis	wh_dlc08_unit_long_text_nor_marauder_hunters	hu1c_norsca_dual_axe_and_throwing_axe	wh_main_chs_infantry_fast_blood_dismembers	35	20	50	59		0	wh_main_chs_axe_marauders	wh_dlc08_nor_throwing_axe	3	none	wh_dlc08_unit_short_text_nor_marauder_hunters	wh_main_grn_orc_infantry_savage_rabble	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_hunters_1	60	80	0	vo_sel_marauders	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	12	0	0	0	0	0	0	ranged	true	true	false	false	medium	medium	domination_infantry		
hkrul_bjornling_ogg	10	wh2_main_body_30	2100	inf_melee	50	com	wh3_main_unit_long_text_ogr_cha_hunter_0	hu13_wh3_ogre_sword_and_harpoon	wh3_main_ogr_monster_ogre_hunter_blood	48	46	75	5500		0	wh3_main_ogr_hunter_spear	wh3_main_ogr_hunter_throwing_spear	1	none	hkrul_bjornling_ogg	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh3_main_ogr_cha_hunter_0	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	hybrid_gatecrusher_highvalue	true	true	false	false	high	high	domination_characters		
