key	bonus_v_large	bonus_v_infantry	damage	ap_damage	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage_multiplier	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage	is_spell
#melee_weapons_tables;25;db/melee_weapons_tables/scm_norsca																			
hkrul_adella	0	25	250	100	3.0000	sword	sword	medium	5	1.3000	0.7500	0.0000	false		0	10	4.0000		false
hkrul_soren	35	0	120	200	3.0000	spear	staff	large	5	1.0000	0.5000	0.0000	false		0	10	4.0000		false
hkrul_birna	0	20	225	180	3.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	false		0	10	4.0000		false
hkrul_einar	0	35	165	320	7.0000	sword	sword	large	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
hkrul_harald	0	30	170	330	7.0000	sword	sword	large	6	1.0000	1.2500	0.0000	false		0	10	4.0000		false
hkrul_nightmaw	0	30	200	210	2.0000	axe	Bite_Medium	medium	4	1.5000	1.2500	0.0000	false		0	10	4.0000		false
hkrul_sayl	0	0	255	100	3.0000	sword	sword	medium	5	1.3000	0.7500	0.0000	true		0	10	4.0000		false
hkrul_verdandi	20	0	215	185	3.0000	sword	sword	medium	5	1.0000	0.7500	0.0000	false		0	10	4.0000		false
calm_fc_norsca_raven	0	0	30	15	1.0000	axe	claw		1	1.0000	1.2500	0.0000	false		0	0	4.0000		false
hkrul_hakka	0	15	155	310	3.0000	axe	axe	large	8	1.0000	1.0000	0.0000	false		0	10	4.0000		false
hkrul_oda	0	15	250	125	3.0000	sword	sword	medium	8	1.0000	0.7500	0.0000	false	hkrul_contact_shield_up	0	10	4.0000		false
hkrul_drenok_wolf	20	0	95	200	6.0000	axe	claw	medium	4	1.5000	1.0000	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	2.9000		false
hkrul_hrothgar	0	30	300	200	3.0000	axe	axe	large	7	1.0000	1.0000	1.0000	false		0	10	4.0000		false
hkrul_akkorak	25	0	125	285	3.0000	lance	spear	medium	8	1.0000	0.5000	0.0000	false		0	10	4.0000		false
hkrul_ulfric	0	25	150	325	1.0000	axe	axe	medium	8	1.5000	1.0000	0.0000	false		0	10	4.0000		false
hkrul_swyrd	0	0	225	350	1.0000	axe	axe	medium	8	1.5000	1.0000	0.0000	false		0	10	4.0000		false
hkrul_rafn	30	0	90	300	1.0000	axe	axe	medium	8	1.5000	1.0000	0.0000	false		0	10	4.0000		false
hkrul_drenok	0	15	225	250	1.0000	axe	axe	medium	8	1.5000	1.0000	0.0000	false		0	10	4.0000		false
hkrul_sarg	0	0	165	350	2.0000	sword	sword	large	30	2.4000	1.2500	0.0000	false	wh_main_unit_contact_morale	0	10	3.8000		false
hkrul_surtha_ek	0	0	325	150	3.0000	axe	whip	medium	4	1.0000	0.5000	0.0000	false		0	2	4.0000		false
hkrul_uzul	0	0	270	115	3.0000	axe	hammer	medium	8	1.0000	0.7500	0.0000	false		0	10	4.0000		false
wolftribe_giant_ice_wolf_claw	15	10	140	280	6.0000	axe	claw	large	4	1.5000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	2	10	2.9000		false
scm_norsca_huern_dual	0	15	390	140	3.0000	axe	axe	medium	8	1.8000	1.2500	0.0000	false		0	10	3.8000		false
scm_norsca_alfkael_claws	0	0	100	240	2.0000	axe	claw	medium	4	1.5000	1.2500	0.0000	false		0	10	4.0000		false
scm_norsca_ulsdau_dual_axes	20	0	110	300	5.0000	axe	axe	large	6	1.0000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	4.0000	wh2_dlc17_bst_ghorgon_ror	false
hkrul_graill	20	0	110	300	5.0000	axe	axe	large	6	1.0000	1.2500	1.0000	false		0	10	4.0000	wh2_dlc17_bst_ghorgon_ror	false
dead_drenok_ice_golem	0	0	60	26	2.0000	axe	club_medium	medium	3	1.0000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	4.0000		false
dead_drenok_greater_ice_golem	0	25	150	450	12.0000	axe	club_huge	large	12	1.7000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	6	10	4.0000		false
hkrul_drenok_ice_bear	35	0	42	35	5.0000	axe	claw	large	3	1.0000	1.0000	0.0000	false	wh_dlc08_unit_contact_frostbite	3	2	4.0000		false
hkrul_asta_spear	35	0	50	250	3.0000	spear	spear	large	4	1.0000	0.5000	0.0000	false		0	2	4.0000		false
hkrul_alfkael	0	0	250	100	3.0000	sword	sword	medium	5	1.3000	0.7500	0.0000	false		0	10	4.0000		false
rhox_drenok_marauder	0	0	21	7	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false	wh_dlc08_unit_contact_frostbite	0	10	4.2000		false
rhox_wolftribe_marauder	0	0	21	7	1.0000	axe	axe		1	1.0000	1.2500	0.0000	false	wh_dlc06_unit_contact_sundered_armour	0	10	4.2000		false
