phase	stat	value	how
#special_ability_phase_stat_effects_tables;3;db/special_ability_phase_stat_effects_tables/hkrul_adella			
hkrul_adella_sword	stat_melee_damage_base	1.3000	mult
hkrul_adella_sword	stat_melee_damage_ap	1.7500	mult
hkrul_soren_sack_1	scalar_spell_mastery	1.2500	mult
hkrul_soren_sack_2	stat_mass	1.3000	mult
hkrul_soren_sack_3	stat_melee_attack	30.0000	add
hkrul_soren_sack_4	stat_resistance_all	-10.0000	add
hkrul_soren_sack_4	stat_morale	-5.0000	add
hkrul_soren_sack_2_1	stat_melee_defence	40.0000	add
hkrul_soren_sack_2_2	stat_damage_reflection	20.0000	add
hkrul_soren_sack_2_3	scalar_speed	1.3500	mult
hkrul_soren_sack_2_4	scalar_spell_mastery	1.3500	mult
hkrul_adella_fishbrain	stat_morale	5.0000	add
hkrul_adella_fishbrain	stat_melee_attack	5.0000	add
hkrul_dodvakt_bite	stat_charge_bonus	15.0000	add
hkrul_dodvakt_bite	stat_melee_attack	15.0000	add
