order	special_ability	target_self	target_friends	target_enemies	phase
#special_ability_to_special_ability_phase_junctions_tables;2;db/special_ability_to_special_ability_phase_junctions_tables/scm_norsca					
1	hkrul_adella_sword	true	false	false	hkrul_adella_sword
1	hkrul_soren_sack	true	true	false	hkrul_soren_sack_1
2	hkrul_soren_sack	true	true	false	hkrul_soren_sack_2
3	hkrul_soren_sack	true	true	false	hkrul_soren_sack_3
4	hkrul_soren_sack	true	true	false	hkrul_soren_sack_4
1	hkrul_soren_sack_2	true	true	false	hkrul_soren_sack_2_1
2	hkrul_soren_sack_2	true	true	false	hkrul_soren_sack_2_2
3	hkrul_soren_sack_2	true	true	false	hkrul_soren_sack_2_3
4	hkrul_soren_sack_2	true	true	false	hkrul_soren_sack_2_4
1	hkrul_akkorak_spear	true	false	false	hkrul_akkorak_spear
1	hkrul_birna_sword	true	false	false	hkrul_birna_sword
1	hkrul_drenok_axe	true	false	false	hkrul_drenok_axe
1	hkrul_einar_sword	true	false	false	hkrul_einar_sword
1	hkrul_harald_sword	true	false	false	hkrul_harald_sword
1	hkrul_lokjar_cry	true	true	false	hkrul_lokjar_cry
1	hkrul_sayl_mist	true	false	false	hkrul_sayl_mist_self
1	hkrul_sayl_mist	false	true	false	hkrul_sayl_mist
1	hkrul_ulfric_axe	true	false	false	hkrul_ulfric_axe
1	hkrul_verdandi_hunt	true	true	false	hkrul_verdandi_hunt
1	rhox_fc_norsca_raven	false	true	false	rhox_fc_norsca_raven
1	hkrul_ulfric_crown	false	true	false	hkrul_ulfric_crown
1	hkrul_hakka_axe	true	false	false	hkrul_hakka_axe
1	hkrul_birna_gaze	false	false	true	hkrul_birna_gaze
1	hkrul_birna_flock	false	false	true	hkrul_birna_flock
1	hkrul_ulfric_raiders	true	false	false	hkrul_ulfric_raiders
1	hkrul_oda_shield	true	true	false	hkrul_oda_shield
0	hkrul_hakka_gaze	true	false	false	hkrul_hakka_gaze
1	hkrul_drenok_frostwyrm	true	false	false	hkrul_drenok_frostwyrm
1	hkrul_einar_fury	true	false	false	hkrul_einar_fury
1	hkrul_kolsvein_sword	true	false	false	hkrul_kolsvein_sword
1	hkrul_rafn_axe	true	false	false	hkrul_rafn_axe
1	hkrul_nightmaw_wither	false	false	true	hkrul_nightmaw_wither
1	hkrul_sayl_teeth	true	true	false	hkrul_sayl_teeth
1	hkrul_sayl_staff	true	false	false	hkrul_sayl_staff
1	hkrul_akkorak_horse	true	false	false	hkrul_akkorak_horse
1	hkrul_swyrd_helm	true	false	false	hkrul_swyrd_helm
1	hkrul_drenok_greataxe	true	false	false	hkrul_drenok_greataxe
1	hkrul_sayl_warp	true	false	false	hkrul_sayl_warp
1	hkrul_uzul_cry	true	false	false	hkrul_uzul_cry
1	hkrul_uzul_pas_drum	true	true	false	hkrul_uzul_pas_drum
1	hkrul_uzul_drum	true	true	false	hkrul_uzul_drum
0	hkrul_uzul_drum	false	false	true	hkrul_uzul_drum_enemy
1	hkrul_sarg_marauder	true	false	false	hkrul_sarg_marauder
1	hkrul_sarg_riders	true	false	false	hkrul_sarg_riders
1	hkrul_sarg_sword	true	false	false	hkrul_sarg_sword
1	hkrul_surtha_ek_whip	true	false	false	hkrul_surtha_ek_whip
1	hkrul_ulfric_wall_formation	true	false	false	hkrul_ulfric_wall_formation_buffer
2	hkrul_ulfric_wall_formation	true	false	false	hkrul_ulfric_wall_formation
1	terrifying_howl	false	false	true	terrifying_howl
1	wolftribe_ability_my_mother	true	false	false	wh3_main_unit_passive_by_our_blood
1	wolftribe_ability_rally_the_tribe	true	true	false	wolftribe_ability_rally_the_tribe
1	wolftribe_abilities_bitter_aura	false	false	true	wolftribe_abilities_bitter_aura
1	wolftribe_abilities_frostaxe_aura	true	false	false	wolftribe_abilities_frostaxe_aura
