unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/scm_norsca_character					
			hkrul_adella	all_non_chs	true
			hkrul_adella	nor_all	false
			hkrul_adella_horse	all_non_chs	true
			hkrul_adella_horse	nor_all	false
			hkrul_adella_chariot	all_non_chs	true
			hkrul_adella_chariot	nor_all	false
			hkrul_adella_stegadon	all_non_chs	true
			hkrul_adella_stegadon	nor_all	false
			hkrul_akkorak	all_non_chs	true
			hkrul_akkorak	nor_all	false
			hkrul_birna	all_non_chs	true
			hkrul_birna	nor_all	false
			hkrul_drenok	all_non_chs	true
			hkrul_drenok	nor_all	false
			hkrul_drenok_chariot	all_non_chs	true
			hkrul_drenok_chariot	nor_all	false
			hkrul_drenok_bear	all_non_chs	true
			hkrul_drenok_bear	nor_all	false
			hkrul_einar	all_non_chs	true
			hkrul_einar	nor_all	false
			hkrul_einar_bear	all_non_chs	true
			hkrul_einar_bear	nor_all	false
			hkrul_hrothgar	all_non_chs	true
			hkrul_hrothgar	nor_all	false
			hkrul_rafn	all_non_chs	true
			hkrul_rafn	nor_all	false
			hkrul_lokjar	all_non_chs	true
			hkrul_lokjar	mp_cap_group_heroes	false
			hkrul_lokjar	nor_all	false
			hkrul_lokjar_horse	all_non_chs	true
			hkrul_lokjar_horse	mp_cap_group_heroes	false
			hkrul_lokjar_horse	nor_all	false
			hkrul_lokjar_chariot	all_non_chs	true
			hkrul_lokjar_chariot	mp_cap_group_heroes	false
			hkrul_lokjar_chariot	nor_all	false
			hkrul_harald	all_non_chs	true
			hkrul_harald	nor_all	false
			hkrul_oda	all_non_chs	true
			hkrul_oda	mp_cap_group_heroes	false
			hkrul_oda	nor_all	false
			hkrul_oda_horse	all_non_chs	true
			hkrul_oda_horse	mp_cap_group_heroes	false
			hkrul_oda_horse	nor_all	false
			hkrul_oda_manticore	all_non_chs	true
			hkrul_oda_manticore	mp_cap_group_heroes	false
			hkrul_oda_manticore	nor_all	false
			hkrul_sayl	all_non_chs	true
			hkrul_sayl	nor_all	false
			hkrul_sayl_chariot	all_non_chs	true
			hkrul_sayl_chariot	nor_all	false
			hkrul_sayl_mammoth	all_non_chs	true
			hkrul_sayl_mammoth	nor_all	false
			hkrul_ulfric	all_non_chs	true
			hkrul_ulfric	nor_all	false
			hkrul_ulfric_horse	all_non_chs	true
			hkrul_ulfric_horse	nor_all	false
			hkrul_ulfric_chariot	all_non_chs	true
			hkrul_ulfric_chariot	nor_all	false
			hkrul_ulfric_mammoth	all_non_chs	true
			hkrul_ulfric_mammoth	nor_all	false
			hkrul_verdandi	mp_cap_group_heroes	false
			hkrul_verdandi	nor_all	false
			hkrul_soren	all_non_chs	true
			hkrul_soren	nor_all	false
			hkrul_hakka	all_non_chs	true
			hkrul_hakka	nor_all	false
			hkrul_hakka_chariot	all_non_chs	true
			hkrul_hakka_chariot	nor_all	false
			hkrul_hakka_juggernaut	all_non_chs	true
			hkrul_hakka_juggernaut	nor_all	false
			hkrul_uzul	mp_cap_group_heroes	false
			hkrul_uzul	nor_all	false
			hkrul_sarg	all_non_chs	true
			hkrul_sarg	nor_all	false
			hkrul_sarg_horse	all_non_chs	true
			hkrul_sarg_horse	nor_all	false
			hkrul_sarg_chariot	all_non_chs	true
			hkrul_sarg_chariot	nor_all	false
			hkrul_sarg_exalted_seeker_chariot	all_non_chs	true
			hkrul_sarg_exalted_seeker_chariot	nor_all	false
			hkrul_surtha_ek	all_non_chs	true
			hkrul_surtha_ek	nor_all	false
			scm_norsca_ulsdau	characters	false
			scm_norsca_ulsdau	all_non_chs	true
			scm_norsca_ulsdau	nor_all	false
			nor_skin_wolf_lord	characters	false
			nor_skin_wolf_lord	all_non_chs	true
			nor_skin_wolf_lord	nor_all	false
			scm_norsca_huern	characters	false
			scm_norsca_huern	all_non_chs	true
			scm_norsca_huern	nor_all	false
			scm_norsca_huern_wolf	scm_norsca_huern_wolf	false
			scm_norsca_huern_wolf	characters	false
			scm_norsca_huern_wolf	all_non_chs	true
			scm_norsca_huern_wolf	nor_all	false
			scm_norsca_asta	characters	false
			scm_norsca_asta	all_non_chs	true
			scm_norsca_asta	nor_all	false
			scm_norsca_asta_02	characters	false
			scm_norsca_asta_02	all_non_chs	true
			scm_norsca_asta_02	nor_all	false
			scm_norsca_asta_02	mp_cap_group_rare_single_entities	false
			scm_norsca_asta	mp_cap_group_heroes	false
			scm_norsca_asta	mp_cap_group_ranged_units	false
			scm_norsca_asta_02	mp_cap_group_heroes	false
			scm_norsca_asta_02	mp_cap_group_ranged_units	false
			scm_norsca_alfkael	characters	false
			scm_norsca_alfkael	all_non_chs	true
			scm_norsca_alfkael	nor_all	false
			scm_norsca_alfkael_wolf	scm_norsca_huern_wolf	false
			scm_norsca_alfkael_wolf	characters	false
			scm_norsca_alfkael_wolf	all_non_chs	true
			scm_norsca_alfkael_wolf	nor_all	false
			rhox_alfkael_warshrine	characters	false
			rhox_alfkael_warshrine	all_non_chs	true
			rhox_alfkael_warshrine	nor_all	false
			hkrul_hildr	mp_cap_group_heroes	false
			hkrul_hildr	nor_all	false
			hkrul_hildr	all_non_chs	false
			hkrul_hildr	characters	false
